session_id;username;time;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;rotation_x;rotation_y;rotation_z;rotation_w;current_lap
2;Gerard en patinete;01/12/2019 15:34:09;375,5627;0,04541605;157,6475;17,97798;-0,001068195;-30,85169;-0,0005546925;0,9625117;0,00178162;0,271234;2
2;Gerard en patinete;01/12/2019 15:34:10;386,6974;0,04541662;123,5265;0,3239218;0,001499033;-35,5755;-0,0004243879;0,9994429;0,00211776;-0,03330584;2
2;Gerard en patinete;01/12/2019 15:34:11;380,605;0,04547185;88,71264;-12,98739;-0,0008333017;-33,12041;9,175804E-05;0,9775197;0,001935437;-0,2108352;2
2;Gerard en patinete;01/12/2019 15:34:12;358,8003;0,04627982;62,78153;-30,44093;0,0003882763;-13,48832;0,0006762535;0,8085111;0,002026484;-0,5884771;2
2;Gerard en patinete;01/12/2019 15:34:13;326,1959;0,04562507;52,47132;-33,93106;-0,001229504;-8,949335;0,0009380757;0,7893268;0,0016286;-0,6139703;2
2;Gerard en patinete;01/12/2019 15:34:14;290,0422;0,04461646;48,61885;-37,84431;-0,0009752489;1,954667;0,001143076;0,6749392;0,001465686;-0,737871;2
2;Gerard en patinete;01/12/2019 15:34:15;251,9331;0,04370512;57,1502;-38,44302;-0,0009158229;12,45739;0,001371247;0,577683;0,00117036;-0,8162592;2
2;Gerard en patinete;01/12/2019 15:34:16;212,72;0,04282234;71,22865;-40,06545;-0,0008449163;15,1677;0,001429819;0,5656472;0,001028344;-0,8246455;2
2;Gerard en patinete;01/12/2019 15:34:17;173,5663;0,04297665;89,4026;-33,51896;0,001534843;25,77346;0,001672702;0,4110529;0,001166236;-0,9116093;2
2;Gerard en patinete;01/12/2019 15:34:18;146,0632;0,04389446;118,7631;-24,56232;-0,001071824;31,4134;0,001649385;0,313575;0,0007201023;-0,9495617;2
2;Gerard en patinete;01/12/2019 15:34:19;127,9936;0,04317779;154,7938;-5,527243;-0,0006776135;41,43917;0,001753902;0,02006746;0,0006329658;-0,9997969;2
2;Gerard en patinete;01/12/2019 15:34:20;129,3405;0,04247056;197,4697;4,324766;-0,0007883159;43,59171;0,001752896;-0,06058395;4,460756E-05;-0,9981616;2
2;Gerard en patinete;01/12/2019 15:34:21;135,3374;0,04174032;241,9077;10,29491;-0,0008295987;44,65012;0,001715838;-0,1284062;-0,00013017;-0,9917202;2
2;Gerard en patinete;01/12/2019 15:34:22;153,4238;0,04112513;284,7759;20,77587;-0,0006403756;42,72088;0,001673402;-0,2319459;-0,0002851039;-0,9727272;2
2;Gerard en patinete;01/12/2019 15:34:23;175,2336;0,04075372;327,835;25,46139;0,001307624;41,15851;0,001817452;-0,2881248;-0,0003678911;-0,9575911;2
2;Gerard en patinete;01/12/2019 15:34:24;206,5193;0,04047034;364,776;36,82319;-0,0005380309;32,79253;0,0015606;-0,4310344;-0,0006119087;-0,9023339;2
2;Gerard en patinete;01/12/2019 15:34:25;245,7289;0,04074844;394,9266;44,48383;0,001959316;19,25928;0,00187652;-0,5827711;-0,0007202327;-0,8126339;2
2;Gerard en patinete;01/12/2019 15:34:26;290,3168;0,04266302;404,1402;43,24583;0,0006504584;1,540668;0,0015257;-0,7142571;-0,001200378;-0,6998808;2
2;Gerard en patinete;01/12/2019 15:34:27;334,1782;0,1218832;401,2877;44,84291;1,156142;-2,579781;0,01850341;-0,7250656;-0,01916392;-0,6881644;3
2;Gerard en patinete;01/12/2019 15:34:28;378,268;0,04336656;397,7853;42,52058;0,0119877;-6,556334;0,001421337;-0,7664752;-0,001591988;-0,6422704;3
2;Gerard en patinete;01/12/2019 15:34:29;412,8931;0,04457954;379,3978;26,01668;0,00161552;-27,53525;0,001087565;-0,945021;-0,001819521;-0,3270027;3
2;Gerard en patinete;01/12/2019 15:34:30;434,4991;0,04758103;351,3719;13,82185;-0,02073771;-30,60099;0,0006921313;-0,9835982;-0,001782343;-0,1803632;3
2;Gerard en patinete;01/12/2019 15:34:31;437,965;0,04607936;317,8818;-8,384112;0,001312353;-32,71869;4,140153E-05;-0,9862628;-0,002179086;0,1651695;3
2;Gerard en patinete;01/12/2019 15:34:32;418,7094;0,06365979;294,4225;-27,6391;0,03682325;-13,71621;0,005200028;-0,8278184;-0,005882934;0,5609413;3
2;Gerard en patinete;01/12/2019 15:34:33;389,3019;0,07218406;280,8264;-27,00098;0,4649162;-20,27277;0,007134171;-0,9012672;-0,01507628;0,4329426;3
2;Gerard en patinete;01/12/2019 15:34:34;370,1467;0,05187315;251,9948;-13,28515;-0,03624846;-33,84106;0,0006494461;-0,9869518;-0,002514563;0,1609955;3
2;Gerard en patinete;01/12/2019 15:34:35;362,5064;0,0957925;215,7956;2,235057;-0,3531705;-38,44749;0,01314025;-0,9979274;0,00731042;-0,06256896;3
2;Gerard en patinete;01/12/2019 15:34:36;373,0554;0,02768959;181,575;0,05443185;-0,3542053;-0,04966527;0,01189409;-0,9928305;-0,0105415;-0,1184704;3
2;Gerard en patinete;01/12/2019 15:34:37;372,9961;0,05665228;182,4168;-0,2223269;-0,002418752;2,822349;0,0004064393;-0,9857419;-0,002732597;-0,1682421;3
2;Gerard en patinete;01/12/2019 15:34:38;372,1494;0,05860904;184,7428;-0,05256604;0,002180677;0,07464081;0,001158513;-0,9699829;-0,001684487;-0,2431646;3
2;Gerard en patinete;01/12/2019 15:34:39;373,7415;0,05702091;182,692;3,142178;0,01318623;-4,494057;0,0006737642;-0,9538622;-0,002147622;-0,3002363;3
2;Gerard en patinete;01/12/2019 15:34:40;378,1049;0,05431323;175,4382;4,647778;-0,001710504;-10,19663;0,0009571054;-0,9711658;-0,002075478;-0,2383944;3
2;Gerard en patinete;01/12/2019 15:34:41;380,7589;0,05243274;161,8747;2,249447;-0,001845342;-16,26231;0,0001628985;-0,9977713;-0,002131231;-0,06669199;3
2;Gerard en patinete;01/12/2019 15:34:42;383,8099;0,05068618;143,221;3,756273;-0,001662901;-20,88383;0,0001754686;-0,9959487;-0,002061434;-0,08989994;3
2;Gerard en patinete;01/12/2019 15:34:43;386,3958;0,04914314;120,0006;-0,0710673;-0,001465929;-25,46139;8,51939E-05;-0,9999322;-0,002009816;0,01146702;3
2;Gerard en patinete;01/12/2019 15:34:44;384,0936;0,04786698;92,75784;-8,539263;-0,001249804;-27,75018;8,229494E-05;-0,9869748;-0,002026349;0,1608628;3
2;Gerard en patinete;01/12/2019 15:34:45;367,8008;0,04663875;66,86839;-18,76905;-0,001042036;-26,29446;-0,0002278605;-0,952826;-0,001949482;0,3035106;3
2;Gerard en patinete;01/12/2019 15:34:46;339,6492;0,04576407;50,6813;-33,95065;-0,001046959;-7,39453;-0,001020895;-0,7571234;-0,001599364;0,6532692;3
2;Gerard en patinete;01/12/2019 15:34:47;303,7307;0,04474107;47,25054;-37,53411;-0,0009876813;0,7183838;-0,001098802;-0,6912679;-0,001513563;0,7225962;3
2;Gerard en patinete;01/12/2019 15:34:48;266,2408;0,04385015;56,3587;-37,73568;-0,0009276902;13,30038;-0,001356993;-0,5671568;-0,001204289;0,8236079;3
2;Gerard en patinete;01/12/2019 15:34:49;227,4023;0,04295124;70,37765;-39,92308;-0,0008577651;14,53355;-0,001440675;-0,5728025;-0,001021102;0,8196915;3
2;Gerard en patinete;01/12/2019 15:34:50;187,4001;0,04216538;87,56499;-39,02881;-0,0007448023;21,67866;-0,001415892;-0,4936508;-0,001021069;0,8696585;3
2;Gerard en patinete;01/12/2019 15:34:51;152,1581;0,0415452;115,8387;-29,75819;-0,0006136072;35,52523;-0,001499357;-0,3139046;-0,00091644;0,9494529;3
2;Gerard en patinete;01/12/2019 15:34:52;129,7386;0,04104718;156,7622;-12,48816;-0,0006511871;46,01857;-0,001630378;-0,09628461;-0,0006897086;0,9953523;3
2;Gerard en patinete;01/12/2019 15:34:53;129,508;0,04064052;204,6165;7,579533;-0,0005163039;48,23645;-0,001705085;0,1037449;-0,0001972383;0,9946024;3
2;Gerard en patinete;01/12/2019 15:34:54;142,0511;0,04011232;252,4893;16,52193;-0,000537674;47,49672;-0,001661225;0,1803581;0,0001141541;0,9835996;3
2;Gerard en patinete;01/12/2019 15:34:55;160,6836;0,03960117;299,9774;21,39057;-0,0005295989;47,07112;-0,00160992;0,221547;0,0002966207;0,9751483;3
2;Gerard en patinete;01/12/2019 15:34:56;188,5714;0,03919407;343,9182;34,78466;-0,0003604669;39,72593;-0,001654942;0,3755103;0,0002288148;0,9268167;3
2;Gerard en patinete;01/12/2019 15:34:57;226,8937;0,03906929;380,8517;40,18279;0,001664789;34,55303;-0,001754102;0,426679;0,0005113892;0,9044013;3
2;Gerard en patinete;01/12/2019 15:34:58;271,0261;0,04124131;403,1689;46,29861;0,002105651;8,855026;-0,00187959;0,6689862;0,0008269697;0,7432721;3
2;Gerard en patinete;01/12/2019 15:34:59;318,0753;0,04098041;403,0709;47,74932;-0,0006276457;-3,830642;-0,001268685;0,7438228;0,001130365;0,6683748;3
2;Gerard en patinete;01/12/2019 15:35:00;365,5321;0,05553959;398,6973;46,17713;-0,05944375;-4,375134;-0,001781979;0,741652;0,0009666979;0,6707819;4
2;Gerard en patinete;01/12/2019 15:35:01;408,3051;0,04336859;390,0895;36,72805;0,002740479;-18,51464;-0,001713205;0,8684788;0,001450107;0,4957212;4
2;Gerard en patinete;01/12/2019 15:35:02;431,2523;0,04392424;359,0889;15,24298;-0,000768418;-36,75877;-0,0007939643;0,986103;0,00169538;0,1661247;4
2;Gerard en patinete;01/12/2019 15:35:03;435,5814;0,04513394;321,4765;-5,50828;0,00169303;-36,10424;-0,0002635613;0,9940918;0,002149649;-0,1085206;4
2;Gerard en patinete;01/12/2019 15:35:04;421,0385;0,1188387;292,1729;-26,03521;-0,004462285;-17,86742;-0,0100713;0,861808;0,00764162;-0,5070771;4
2;Gerard en patinete;01/12/2019 15:35:05;391,0208;0,04836433;282,2921;-26,33031;0,06017364;-16,0173;0,001046019;0,8816096;0,002341159;-0,4719724;4
2;Gerard en patinete;01/12/2019 15:35:06;369,9796;0,05012264;259,7874;-17,57395;0,1152884;-27,20342;0,001279491;0,9637665;0,003075131;-0,2667266;4
2;Gerard en patinete;01/12/2019 15:35:07;360,0774;0,1474374;227,9332;-4,00166;-0,38632;-34,86915;-0,03853298;0,998691;-0,0003305972;-0,03363573;4
2;Gerard en patinete;01/12/2019 15:35:08;360,5701;0,04496795;191,6072;9,59172;0,002182;-35,75211;0,0004496643;0,9880599;0,002109565;0,154055;4
2;Gerard en patinete;01/12/2019 15:35:09;379,8016;0,04414225;159,0529;15,57801;-0,0009351259;-35,96621;-0,0005152054;0,9830319;0,001739748;0,1834258;4
2;Gerard en patinete;01/12/2019 15:35:10;388,3823;0,04333287;119,7931;1,349364;-0,0008183709;-41,44136;-0,0002460588;0,9999644;0,001792014;-0,008247404;4
2;Gerard en patinete;01/12/2019 15:35:11;380,2375;0,04267107;78,53741;-19,56824;-0,0007770285;-38,54284;-0,0001194319;0,9633711;0,001865983;-0,2681656;4
2;Gerard en patinete;01/12/2019 15:35:12;347,6767;0,04227033;50,58463;-41,02596;-0,0007255587;-16,76952;0,0005659697;0,8035488;0,001740038;-0,5952361;4
2;Gerard en patinete;01/12/2019 15:35:13;303,5279;0,04175654;44,45979;-45,58208;-0,0005392801;3,898242;0,0009990772;0,6512916;0,001474783;-0,7588255;4
2;Gerard en patinete;01/12/2019 15:35:14;258,2524;0,04115235;54,88977;-44,88594;-0,0006362116;15,31715;0,001266407;0,5680707;0,001149617;-0,822978;4
2;Gerard en patinete;01/12/2019 15:35:15;211,4081;0,04064492;64,41699;-48,77135;-0,0005656619;2,810384;0,001331194;0,702581;0,001051702;-0,7116017;4
2;Gerard en patinete;01/12/2019 15:35:16;163,2202;0,04013652;75,21569;-46,26667;-0,0002628215;19,56741;0,001169558;0,5301958;0,001279403;-0,8478734;4
2;Gerard en patinete;01/12/2019 15:35:17;129,7215;0,04007093;110,8801;-19,04583;6,295046E-05;46,61311;0,001526015;0,1356737;0,00108095;-0,9907518;4
2;Gerard en patinete;01/12/2019 15:35:18;122,8661;0,03986039;160,5633;3,648209;-0,0003336984;50,83463;0,001679888;-0,07230264;0,0004140511;-0,9973813;4
2;Gerard en patinete;01/12/2019 15:35:19;131,5193;0,03942244;211,3484;11,63997;-0,0004719277;50,8715;0,00163456;-0,1236429;-4,544295E-05;-0,9923255;4
2;Gerard en patinete;01/12/2019 15:35:20;152,7242;0,03908289;259,1614;27,76214;-0,0003614038;45,27832;0,001636389;-0,2917249;-0,0001675934;-0,9565009;4
2;Gerard en patinete;01/12/2019 15:35:21;180,3351;0,04026138;303,2883;24,93356;0,00198088;43,06426;0,001787817;-0,2565324;-0,0007011779;-0,9665337;4
2;Gerard en patinete;01/12/2019 15:35:22;202,6182;0,3935245;344,8355;24,36657;0,3777652;37,4162;-0,01062729;-0,297576;-0,05884811;-0,9528234;4
2;Gerard en patinete;01/12/2019 15:35:23;232,264;0,0434277;375,0439;36,58915;0,002637093;21,86381;0,001985534;-0,5359855;-0,0004048161;-0,8442248;4
2;Gerard en patinete;01/12/2019 15:35:24;272,8607;0,0423414;389,4632;42,34951;-0,000764373;12,51628;0,001449261;-0,603879;-0,0009702817;-0,7970741;4
2;Gerard en patinete;01/12/2019 15:35:25;316,9908;0,04181822;398,0075;45,36524;0,001053859;2,856401;0,001516695;-0,6987149;-0,001126468;-0,7153978;4
2;Gerard en patinete;01/12/2019 15:35:26;360,1573;0,04177582;398,4463;40,93301;0,5449412;-1,392845;0,007293645;-0,7269488;-0,007273704;-0,6866145;5
2;Gerard en patinete;01/12/2019 15:35:27;400,1924;0,04347048;394,5627;39,73462;-0,000624493;-9,878929;0,001650098;-0,7978082;-0,001021229;-0,6029083;5
2;Gerard en patinete;01/12/2019 15:35:28;428,2718;0,0432358;366,8938;16,12755;-0,0003020968;-38,39764;0,001053189;-0,9897711;-0,001644738;-0,142651;5
2;Gerard en patinete;01/12/2019 15:35:29;437,2276;0,04898063;327,026;-3,620132;-0,07702187;-39,01119;-0,0001203983;-0,9959608;-0,002631046;0,0897507;5
2;Gerard en patinete;01/12/2019 15:35:30;430,6475;0,3457207;291,2019;-13,37943;2,802648;-30,28477;0,01821883;-0,9755558;-0,0448823;0,2143465;5
2;Gerard en patinete;01/12/2019 15:35:31;415,1454;2,181582;274,6093;-11,04642;1,483228;-1,019337;0,3803951;-0,6040579;-0,34111;0,6116025;5
2;Gerard en patinete;01/12/2019 15:35:32;405,5176;2,278552;274,2646;-8,832977;-1,886694;2,044918;0,2878098;-0,6299428;-0,2816228;0,664098;5
2;Gerard en patinete;01/12/2019 15:35:33;394,9989;1,177229;275,4484;-12,35726;0,2802989;-2,156224;0,109549;-0,7689136;-0,1082851;0,6205201;5
2;Gerard en patinete;01/12/2019 15:35:34;382,5974;0,7338807;269,2343;-9,91396;-0,2798771;-11,8758;0,1028288;-0,9337445;-0,02583303;0,3418773;5
2;Gerard en patinete;01/12/2019 15:35:35;375,0793;0,07566437;253,9903;-8,470065;-0,4126583;-16,84173;0,01873725;-0,9734467;0,003435984;0,2281198;5
2;Gerard en patinete;01/12/2019 15:35:36;367,5447;1,126217;234,1197;-7,463646;0,7142883;-21,6536;0,1326686;-0,9783553;-0,03927222;0,1538753;5
2;Gerard en patinete;01/12/2019 15:35:37;363,328;0,08378493;210,6231;0,6356108;-0,1223419;-25,57384;0,01797707;-0,9996633;0,000780113;-0,01869719;5
2;Gerard en patinete;01/12/2019 15:35:38;370,8449;0,04617932;185,0255;6,296554;-0,05316019;-27,77204;0,002143766;-0,9935508;1,98707E-05;-0,1133678;5
2;Gerard en patinete;01/12/2019 15:35:39;378,4706;0,04699326;156,4276;15,21184;-0,001288053;-27,4527;0,0001690862;-0,9605606;-0,001951054;-0,2780642;5
2;Gerard en patinete;01/12/2019 15:35:40;385,0278;0,04613079;125,4612;-5,022899;-0,0009274374;-33,36732;4,763593E-05;-0,9927051;-0,00192301;0,1205523;5
2;Gerard en patinete;01/12/2019 15:35:41;378,5345;0,04510409;90,83913;-10,13573;-0,0007696077;-35,16572;6,944686E-05;-0,9890061;-0,001905814;0,1478626;5
2;Gerard en patinete;01/12/2019 15:35:42;357,5312;0,04426491;60,15768;-30,68798;-0,0009060673;-23,87196;-0,0004957675;-0,8808759;-0,001802861;0,4733436;5
2;Gerard en patinete;01/12/2019 15:35:43;320,4299;0,04355552;47,43192;-40,55619;-0,0008588656;-4,59792;-0,0009940841;-0,7265242;-0,001523659;0,6871386;5
2;Gerard en patinete;01/12/2019 15:35:44;278,8901;0,0428097;49,94905;-41,5952;-0,0004624695;10,14083;-0,00101671;-0,6006826;-0,00160595;0,7994853;5
2;Gerard en patinete;01/12/2019 15:35:45;238,1465;0,04208275;66,05383;-41,29285;-0,0007659791;17,57293;-0,001392565;-0,5472646;-0,001036663;0,8369579;5
2;Gerard en patinete;01/12/2019 15:35:46;195,7558;0,0413806;83,60759;-41,59708;-0,0004857432;21,38497;-0,001228893;-0,5120344;-0,001286194;0,8589631;5
2;Gerard en patinete;01/12/2019 15:35:47;159,257;0,04087964;113,621;-37,52792;-0,0008028601;30,2254;-0,001438732;-0,4351758;-0,0008972287;0,900344;5
2;Gerard en patinete;01/12/2019 15:35:48;129,3586;0,04057918;150,5311;-12,09092;-0,0002510137;47,39126;-0,001608996;-0,05719031;-0,0009390448;0,9983616;5
2;Gerard en patinete;01/12/2019 15:35:49;130,4766;0,04036444;199,2901;8,33716;-0,0004881226;48,88816;-0,001680618;0,1113154;-2,250075E-05;0,9937837;5
2;Gerard en patinete;01/12/2019 15:35:50;141,6684;0,03986916;248,2217;16,26084;-0,0005122737;48,29279;-0,001659764;0,1789664;6,81989E-05;0,9838538;5
2;Gerard en patinete;01/12/2019 15:35:51;160,7718;0,0393773;296,1952;20,94281;-0,0004791403;47,93686;-0,001608556;0,2113507;0,000253804;0,9774089;5
2;Gerard en patinete;01/12/2019 15:35:52;187,187;0,03899669;341,779;33,55836;1,115352E-05;41,40703;-0,001785424;0,3560409;-0,0001056567;0,9344687;5
2;Gerard en patinete;01/12/2019 15:35:53;227,2197;0,03867031;377,5215;42,67577;-0,0003918752;33,5006;-0,001509221;0,4484636;0,0005557798;0,8937997;5
2;Gerard en patinete;01/12/2019 15:35:54;274,2421;0,03840379;404,619;52,60201;-5,762652E-05;15,70999;-0,001751724;0,6275885;0,0003717095;0,7785433;5
2;Gerard en patinete;01/12/2019 15:35:55;327,7419;0,03859971;400,619;54,34483;-0,0005991671;-3,342913;-0,001262069;0,7266669;0,0009962992;0,6869881;6
2;Gerard en patinete;01/12/2019 15:35:56;371,4301;0,04821349;405,4384;25,79909;-0,2024872;-0,03089318;-0,004676236;0,8417101;0,006448172;0,539871;6
2;Gerard en patinete;01/12/2019 15:35:57;377,8371;0,05002375;388,2373;-16,19656;0,002364829;-15,39568;0,001084611;0,640997;0,001906075;-0,7675403;6
2;Gerard en patinete;01/12/2019 15:35:58;363,1041;0,05298148;389,6121;-4,575263;0,003095488;10,7036;0,002273818;-0,561693;-0,0006687566;-0,8273423;6
2;Gerard en patinete;01/12/2019 15:35:59;365,7471;0,0562182;393,7413;2,03233;0,0012225;-2,506887;-0,0004908548;-0,9402605;-0,002296187;0,3404478;6
2;Gerard en patinete;01/12/2019 15:36:00;363,4409;0,05613689;390,8252;-4,216712;-0,007839913;-4,736858;-0,001255144;-0,8929532;-0,001999125;0,4501432;6
2;Gerard en patinete;01/12/2019 15:36:01;362,7226;0,1862642;382,6181;5,748856;0,8984384;-9,164509;-0,02220102;-0,9816534;-0,03563561;-0,1859942;6
2;Gerard en patinete;01/12/2019 15:36:02;373,5814;1,822561;378,4044;12,95777;1,675081;-1,866069;-0,1174209;-0,7581831;-0,1868771;-0,6135533;6
2;Gerard en patinete;01/12/2019 15:36:03;388,1298;3,002208;376,9758;16,14663;0,3655738;-1,251527;-0,1403351;-0,7362981;-0,152511;-0,6441364;6
2;Gerard en patinete;01/12/2019 15:36:04;405,5524;1,860086;374,8381;18,49078;-2,307295;-3,227263;-0,2070458;-0,7571159;-0,1005564;-0,6113886;6
2;Gerard en patinete;01/12/2019 15:36:05;424,3958;0,02281589;368,5738;16,91698;0,2157319;-11,99522;0,009587867;-0,9115503;0,002016634;-0,4110719;6
2;Gerard en patinete;01/12/2019 15:36:06;436,3271;0,04945067;349,5551;8,40202;-0,001602106;-23,18634;0,0007276586;-0,9862767;-0,00194563;-0,1650878;6
2;Gerard en patinete;01/12/2019 15:36:07;439,0627;0,04811537;323,5679;-4,748268;-0,001273985;-27,87564;-5,318247E-05;-0,993736;-0,001976997;0,1117359;6
2;Gerard en patinete;01/12/2019 15:36:08;427,443;0,04728593;297,2335;-24,98039;-0,000899628;-17,62576;-0,0002133394;-0,8653633;-0,002150737;0,5011403;6
2;Gerard en patinete;01/12/2019 15:36:09;397,0866;0,04620746;287,8441;-30,31759;0,001652699;-13,83595;-0,001534765;-0,8453239;-0,001317441;0,5342503;6
2;Gerard en patinete;01/12/2019 15:36:10;371,7196;0,03019616;264,6292;-19,17558;0,09703953;-30,33869;-0,005922852;-0,9666571;-0,0009758176;0,256004;6
2;Gerard en patinete;01/12/2019 15:36:11;361,1186;0,23318;231,0143;-5,912059;-0,05953994;-35,06483;0,03740937;-0,9970204;-0,004794419;0,06729066;6
2;Gerard en patinete;01/12/2019 15:36:12;360,6785;0,04446867;194,2367;8,875093;0,00364436;-36,67115;-0,0004190183;-0,9895645;-0,002024077;-0,144076;6
2;Gerard en patinete;01/12/2019 15:36:13;378,6527;0,04412138;160,7527;19,37659;-0,0006048479;-34,08308;0,0009689819;-0,9641994;-0,001646772;-0,2651718;6
2;Gerard en patinete;01/12/2019 15:36:14;385,4396;0,04336203;121,6709;-3,394759;-0,0007629156;-41,20466;0,000310217;-0,9973009;-0,00181035;0,07340101;6
2;Gerard en patinete;01/12/2019 15:36:15;377,0386;0,04269055;80,22251;-16,79089;-0,0006507261;-39,86244;5,694349E-05;-0,9744667;-0,001838997;0,2245246;6
2;Gerard en patinete;01/12/2019 15:36:16;348,1999;0,04233288;48,17745;-39,72876;-0,0004566251;-19,35927;-0,0003319716;-0,8181269;-0,001915216;0,5750345;6
2;Gerard en patinete;01/12/2019 15:36:17;304,3161;0,04192289;44,72387;-45,08989;-0,0005904078;4,367994;-0,001045815;-0,6536949;-0,001429304;0,7567561;6
2;Gerard en patinete;01/12/2019 15:36:18;258,6718;0,04130037;51,04609;-46,95984;-0,0006610468;2,476145;-0,001318752;-0,6978168;-0,001084551;0,7162743;6
2;Gerard en patinete;01/12/2019 15:36:19;211,6177;0,04075306;57,15824;-45,29787;-0,0004311653;17,35223;-0,001157635;-0,5363271;-0,001308184;0,8440085;6
2;Gerard en patinete;01/12/2019 15:36:20;170,4328;0,04058227;82,9476;-31,20254;0,0004871709;37,71026;-0,00137777;-0,292088;-0,001459505;0,9563894;6
2;Gerard en patinete;01/12/2019 15:36:21;149,2374;0,04055069;126,3821;-35,78617;-0,0005366181;33,60081;-0,001544447;-0,4527816;-0,0007454716;0,8916199;6
2;Gerard en patinete;01/12/2019 15:36:22;131,8526;0,04140152;166,7032;17,55639;0,001480845;43,19387;-0,001888365;0,3723092;0,0002611578;0,9281068;6
2;Gerard en patinete;01/12/2019 15:36:23;144,9727;0,9891019;208,0388;-1,747964;4,372055;40,09972;-0,06405368;-0,01632642;0,177519;0,9818949;6
2;Gerard en patinete;01/12/2019 15:36:24;144,8022;0,9318085;244,2149;1,949296;-1,856752;29,8945;0,0808642;0,1702359;0,4791647;0,8572525;6
2;Gerard en patinete;01/12/2019 15:36:25;152,0245;0,02330644;268,6623;10,75348;0,8897804;22,00563;0,0006331836;0,2440213;-0,003968242;0,9697616;6
2;Gerard en patinete;01/12/2019 15:36:26;161,6509;0,04814314;293,0682;6,330351;-0,001642021;27,52094;-0,001984868;0,09302559;9,390245E-05;0,9956618;6
2;Gerard en patinete;01/12/2019 15:36:27;170,0876;0,04683486;321,9201;8,773522;-0,001196743;30,54953;-0,001871186;0,1430198;0,0005174801;0,9897179;6
2;Gerard en patinete;01/12/2019 15:36:28;179,2545;0,04575109;353,9277;16,00127;-0,0010179;30,93092;-0,001890702;0,2577827;0,0002480168;0,9662011;6
2;Gerard en patinete;01/12/2019 15:36:29;201,9925;0,04474028;381,9643;28,19171;-0,001132216;24,84722;-0,001731309;0,4307734;0,0006382689;0,9024583;6
2;Gerard en patinete;01/12/2019 15:36:30;235,1582;0,04387025;401,6575;37,99236;-0,001048327;12,33296;-0,001612149;0,6121202;0,0008551032;0,7907627;6
2;Gerard en patinete;01/12/2019 15:36:31;275,7773;0,04327897;405,0002;42,03658;-0,0009902689;-2,252867;-0,001375583;0,7377126;0,001064651;0,6751127;6
